,latitude,longitude,city,num
44161,37.078649,41.214885,Nusaybin district,1
44162,37.078792,41.215599,Nusaybin district,1
44163,37.079524,44.308045,Derecik,2
44164,37.079537,70.405579,Argo district,1
44165,37.080181,41.220196,Nusaybin,16
44166,37.080182,41.220195,Nusaybin,51
44167,37.080825,41.215185,Nusaybin district,2
44168,37.081111,69.172778,Mullah Qali,1
44169,37.081327,68.329101,Afghan Mazar,1
44170,37.083333,69.216667,Sah Rawan,1
44171,37.084,70.5434,Batash,1
44172,37.086218,43.517847,Gilak,1
44173,37.0865,68.866807,Imam Sahib district,3
44174,37.087349,65.214163,Khani Chahar Bagh district,1
44175,37.088271,44.327655,Derecik district,1
44176,37.088887,69.263914,Gor Tepa,1
44177,37.089043,68.826859,Qarghan Tapa,1
44178,37.089532,127.032699,Pyeongtaek,1
44179,37.090393,41.211633,Nusaybin district,1
44180,37.091727,43.487692,Amedi district,1
44181,37.0925,43.487222,Amadiyah,4
44182,37.093311,69.315312,Qarluq,1
44183,37.093893,71.155599,Shahada district,1
44184,37.094842,68.756301,Imam Sahib district,1
44185,37.096566,71.16499,Shahada district,1
44186,37.09897,35.148879,Cukurova district,1
44187,37.1,70.77,Takhsab,1
44188,37.100749,69.912516,Rustaq district,1
44189,37.101709,70.555236,Faizabad district,1
44190,37.101893,68.844078,Aqi Bai,2
44191,37.101893,68.844078,Nowabad,1
44192,37.102132,68.832404,Imam Sahib district,1
44193,37.102255,43.202923,Khalbishi,1
44194,37.102418,40.931252,Amuda,2
44195,37.102487,68.862536,Imam Sahib district,1
44196,37.103202,37.441267,Unknown,1
44197,37.103658,70.809921,Warduj district,1
44198,37.103893,35.52194,Saricam District,1
44199,37.104167,71.163611,Shahada district,1
44200,37.10426,71.16376,Shahada district,1
44201,37.105033,69.4222,Gortepa,1
44202,37.105288,68.848304,Naw Abad,2
44203,37.105643,79.944234,Hotan,1
44204,37.10611,69.817223,Rustaq district,1
44205,37.106111,69.165278,Kalbaat,1
44206,37.10623,41.96566,Al-Amiriya,1
44207,37.106649,68.855053,Naw Abad,1
44208,37.106958,41.213142,Nusaybin district,1
44209,37.1075,43.361111,Aneshki,1
44210,37.10783,70.567558,Faizabad,5
44211,37.10783,70.567562,Faizabad,15
44212,37.108107,68.86418,Kanjak,1
44213,37.108147,68.849317,Imam Sahib district,2
44214,37.108189,68.810726,Imam Sahib district,1
44215,37.108333,68.853611,Aab Frosha,1
44216,37.108333,68.853611,Imam Sahib district,1
44217,37.108333,68.853611,Makhmal Kocha,1
44218,37.10841,68.85371,Arbabkhel,1
44219,37.10841,68.85371,Dwablola,1
44220,37.10841,68.85371,Pul-e-Khishti,1
44221,37.10841,68.85371,Puli Kheshti,1
44222,37.108462,69.162231,Dashti Archi,1
44223,37.109103,69.918964,Rustaq district,1
44224,37.109162,69.147788,Bazaar,1
44225,37.109312,68.955244,Imam Sahib district,1
44226,37.109319,37.782978,Ozyurt,1
44227,37.109564,68.798812,Imam Sahib district,1
44228,37.10962,68.953959,Jangal,1
44229,37.109655,41.102614,Colova,1
44230,37.109944,69.919535,Sar Rustaq,1
44231,37.110167,68.84641,Nawabad,1
44232,37.110345,68.849843,Imam Sahib district,1
44233,37.111412,41.220649,Nusaybin district,1
44234,37.11252,68.852549,Arbabkhel,1
44235,37.112984,68.950629,Imam Sahib district,1
44236,37.11339,68.917859,Qorghan Tepa,2
44237,37.11339,68.917859,Qorghan epa,1
44238,37.113704,79.922407,Hotan district,1
44239,37.11384,79.922001,Hotan district,1
44240,37.114027,68.850502,Makhmal Kocha,1
44241,37.114156,79.92298,Hotan,1
44242,37.114157,79.922211,Hotan,2
44243,37.114157,79.922211,Hotan City,1
44244,37.114157,79.922211,Hotan district,1
44245,37.114158,79.922211,Hotan,1
44246,37.115149,68.772348,Imam Sahib district,1
44247,37.115324,41.42654,Girmeli,1
44248,37.116006,69.044067,Chaghar Qishlaq,1
44249,37.116117,70.37318,Argo district,1
44250,37.1175,69.136389,Tash Guzar,1
44251,37.118884,70.576459,Nasratabad,1
44252,37.121399,71.181821,Shahada district,1
44253,37.122858,69.158119,Dashti Archi,2
44254,37.122898,68.988524,Kunjak,1
44255,37.123291,43.152208,Haftanin,1
44256,37.123885,68.864471,Qotar Blaq,1
44257,37.123961,44.063174,Meroz,1
44258,37.12442,68.98681,Konchak,1
44259,37.12442,68.98681,Konjak,3
44260,37.124835,68.805258,Imam Sahib district,1
44261,37.125018,68.986564,Kunjak,1
44262,37.126944,67.548889,Kaldar district,1
44263,37.127214,69.416751,Khwaja Ghar district,1
44264,37.128882,68.907049,Rawza,1
44265,37.129856,69.415657,Pul-i-Momin,1
44266,37.131146,69.450876,Ay Khanom,2
44267,37.131333,68.890962,Naw Abad,1
44268,37.131978,70.899411,Aryaan,1
44269,37.131978,70.899411,Aryan,1
44270,37.132138,69.829295,Rustaq district,1
44271,37.132234,68.840228,Konjak,1
44272,37.133757,68.873231,Tot Mazar,1
44273,37.133898,67.666794,Kaldar district,1
44274,37.135189,68.860113,Naw Abad,1
44275,37.135574,69.043808,Alchin,1
44276,37.136491,69.119952,Bakhmal Kocha,1
44277,37.136705,40.513012,Kiziltepe District,1
44278,37.13703,68.90556,Urtanblaqi,2
44279,37.137539,69.372675,Zard Kamar,2
44280,37.137891,42.699011,Zakho,4
44281,37.14036,43.857811,Amedi district,1
44282,37.141667,69.804444,Rustaq district,2
44283,37.143234,68.949093,Joyee Begum,8
44284,37.143367,69.79284,Rustaq district,1
44285,37.143614,68.883713,Kunjak,1
44286,37.144444,69.399444,Qandari Qeshlaq,1
44287,37.145618,70.462138,Taraqen,1
44288,37.145826,69.806133,Rostaq,1
44289,37.146147,69.110105,Ab Firosh,1
44290,37.146148,68.870415,Imam Sahib district,1
44291,37.146214,69.110192,Aab Frosha,1
44292,37.146795,49.536102,Unknown,1
44293,37.1469,69.11135,Ab Ferosh,1
44294,37.146938,69.444901,Dashti Qala district,1
44295,37.147069,41.123448,Yolindi,1
44296,37.147533,68.909727,Imam Sahib district,1
44297,37.148394,41.122737,Yolhindi,1
44298,37.148477,69.456863,Dashti Qala,3
44299,37.149085,40.894621,Tuke,1
44300,37.151137,41.327711,Nusaybin district,1
44301,37.153889,69.443333,Dashti Qala district,1
44302,37.153925,69.434295,Dashti Qala district,1
44303,37.153976,69.434518,Dashti Qala district,6
44304,37.15411,69.433907,Dashti Qala,1
44305,37.15411,69.433907,Dashti Qala district,1
44306,37.154504,41.339913,Nusaybin District,2
44307,37.154504,41.339913,Nusaybin district,2
44308,37.155165,68.839359,Emamuddin,1
44309,37.155466,69.377473,Kuruk,1
44310,37.156183,68.956633,Qirghiz,6
44311,37.157409,42.567582,Habur,2
44312,37.15775,68.882428,Imam Sahib district,1
44313,37.157824,68.882423,Rowza,1
44314,37.157831,68.881274,Nasiriha,1
44315,37.157843,68.882423,Aaqi Bai,1
44316,37.157843,68.882423,Bakhmal Kocha,1
44317,37.157843,68.882423,Bala Hesar,1
44318,37.157843,68.882423,Chambus Kol,1
44319,37.157843,68.882423,Chanbuzkol,1
44320,37.157843,68.882423,Imam Sahib district,10
44321,37.157843,68.882423,Makhmalkocha,1
44322,37.157843,68.882423,Nowabad,1
44323,37.157843,68.882423,Pul-e-Khishti,1
44324,37.157995,69.445084,Dashti Qala district,1
44325,37.159149,38.796909,Unknown,1
44326,37.159383,42.690466,Guerbya,1
44327,37.159472,41.78842,Alakamis,1
44328,37.160099,68.883574,Staming,1
44329,37.160901,69.445486,Dashti Qala district,1
44330,37.161069,68.863163,Dehqan Qeshlaq,1
44331,37.161613,68.922017,Khimchal,1
44332,37.163152,67.712212,Kohna Kaldar,1
44333,37.16361,50.06056,Zomeydan,1
44334,37.164361,39.188243,Irice,1
44335,37.164399,35.901642,Elmagolu,1
44336,37.164977,41.388434,Eskihisar,2
44337,37.16552,41.134285,Acikkoy,2
44338,37.166681,69.499979,Naw Abad,1
44339,37.166863,69.412958,Aye-Khanum,1
44340,37.16694,69.955034,Rustaq district,3
44341,37.167404,38.795515,Unknown,1
44342,37.16784,69.415799,Dashti Qala district,1
44343,37.168509,27.90229,Karacaagac,1
44344,37.169072,68.883877,Imam Sahib district,1
44345,37.170607,40.39375,Gungoren,1
44346,37.171086,69.780595,Shahr-e-Kohna,1
44347,37.171717,68.987879,Ismail Qashlaq,4
44348,37.172447,69.471882,Dashti Qala district,1
44349,37.173124,69.507442,Naw Abad,1
44350,37.173411,38.817973,Unknown,1
44351,37.17384,69.50845,Naw Abad,1
44352,37.174152,68.909451,Imam Sahib district,1
44353,37.175321,43.012291,Batufa,1
44354,37.176661,42.13559,Al-Malikiyah,2
44355,37.177042,38.794148,Sanliurfa,6
44356,37.177044,38.794147,Sanliurfa,6
44357,37.177044,38.794147,Urfa,3
44358,37.177929,68.899548,Imam Sahib district,2
44359,37.178673,68.916905,Imam Sahib district,2
44360,37.179054,41.877727,Koycegiz,1
44361,37.18013,68.95834,Dehqan Qeshlaq,1
44362,37.180194,68.915823,Imam Sahib district,2
44363,37.180225,68.80192,Makhmalkocha,1
44364,37.180225,68.80192,Pada Khwab,1
44365,37.18072,70.493515,Faizabad district,1
44366,37.181372,70.614918,Faizabad district,1
44367,37.181478,68.912938,Arbab Khalil,1
44368,37.181767,68.911301,Imam Sahib,9
44369,37.181767,68.911302,Imam Sahib,8
44370,37.181893,68.913817,Aqbai,1
44371,37.182226,68.913098,Imam Sahib district,1
44372,37.182579,68.913371,Imam Sahib district,1
44373,37.18266,68.917146,Imam Sahib district,1
44374,37.182926,68.912298,Nader Saghiree,1
44375,37.183177,68.918137,Imam Sahib district,1
44376,37.183545,68.915479,Imam Sahib district,1
44377,37.183719,68.914952,Haji Hussain,1
44378,37.183993,68.9144,Imam Sahib district,1
44379,37.184273,68.9154,Qarghaz,1
44380,37.184444,68.914444,Imam Sahib district,3
44381,37.184525,43.298217,Zap,1
44382,37.18456,70.80493,Shewa,1
44383,37.184742,67.709139,Kaldar district,1
44384,37.184744,68.914693,Imam Sahib district,1
44385,37.18491,67.719924,Kaldar district,1
44386,37.185103,68.915934,Imam Sahib district,1
44387,37.18517,67.719977,Kaldar,2
44388,37.185396,67.719871,Chukchuk,1
44389,37.185396,67.719871,Kaldar district,1
44390,37.185605,68.912625,Imam Sahib district,1
44391,37.187111,68.899246,Imam Sahib district,1
44392,37.1875,79.607222,Zawa,1
44393,37.187815,31.68479,Zilan,1
44394,37.188163,68.905252,Imam Sahib district,1
44395,37.189394,40.58967,Kiziltepe,1
44396,37.18945,40.585312,Kiziltepe district,1
44397,37.189932,68.609668,Shir Khan Bandar,1
44398,37.189932,68.609674,Shir Khan,1
44399,37.190278,68.611111,Sher Khan Bandar,1
44400,37.190278,68.611111,Sherkhan Bandar,1
44401,37.190401,68.600693,Shir Khan Bandar,1
44402,37.19041,68.61126,Shir Khan Bandar,1
44403,37.190894,40.58464,Kiziltepe,1
44404,37.190894,40.58464,Kiziltepe district,1
44405,37.191388,68.820804,Nawabad,1
44406,37.191389,69.033333,Ashkali,1
44407,37.192069,40.583705,Kiziltepe district,1
44408,37.192877,40.581143,Kiziltepe,11
44409,37.193111,40.587036,Kiziltepe,2
44410,37.193111,40.587036,Kiziltepe district,2
44411,37.19418,69.058552,Naw Abad,1
44412,37.196971,68.848175,Imam Sahib district,1
44413,37.19717,43.189772,Babire,2
44414,37.197711,68.975706,Alif Berdy,2
44415,37.197799,42.118745,Bab al-Hawa,1
44416,37.198978,42.823591,Derker,1
44417,37.199995,39.75422,Yolbilen,1
44418,37.200558,70.815835,Arghanj Khaw district,1
44419,37.201377,69.501705,Maash Aaba,1
44420,37.201377,69.501705,Qabr-e-Zubair,1
44421,37.201517,40.582483,Kiziltepe,1
44422,37.201571,70.610402,Garjak,1
44423,37.202187,69.499964,Bagh-e-Yaran,1
44424,37.202222,69.501389,Dashti Qala district,1
44425,37.202332,36.426944,Yarbasi,1
44426,37.204601,69.499456,Qom Qishlaq,1
44427,37.205373,50.00332,Lahijan,1
44428,37.206005,69.477179,Dashti Qala district,1
44429,37.206341,41.397742,Dagici,1
44430,37.206498,69.497501,Dashti Qala district,1
44431,37.207081,70.832742,Arghanj Khaw district,1
44432,37.209514,69.505015,Dashti Qala district,1
44433,37.210278,42.163889,Banah Qasr,1
44434,37.21067,68.91916,Qurghan Tepa,2
44435,37.213026,36.176262,Unknown,1
44436,37.214978,67.414769,Hairatan,4
44437,37.215374,28.363394,Mugla,1
44438,37.215806,68.996048,Alif Berdi,1
44439,37.216553,43.376226,Kani Masi,1
44440,37.218208,70.826045,Arghanj Khaw district,1
44441,37.219686,68.917644,Qurghan Tapa,1
44442,37.220598,69.511958,Qom Gozar,1
44443,37.221512,68.81459,Buta Kashan,1
44444,37.222085,42.498922,Cumhuriyet,1
44445,37.222474,70.843944,Dar i Yakh,1
44446,37.223056,70.832778,Arghanj Khaw district,2
44447,37.22326,70.83299,Arghanj Khaw district,1
44448,37.224269,70.051654,Angarian,1
44449,37.225639,43.888278,Cukurca district,1
44450,37.227326,69.500419,Kohna Kakil,1
44451,37.22781,43.43732,Kani Masi,1
44452,37.228146,67.046365,Shor Tepa district,1
44453,37.228222,67.046459,Shor Tepa district,1
44454,37.229949,40.278325,Ambarli,2
44455,37.230226,43.439369,Unknown,1
44456,37.232808,43.446848,Beri,1
44457,37.23301,39.75998,Viransehir district,1
44458,37.233333,69.1,Panj,1
44459,37.233537,37.946187,Karaotlak,1
44460,37.234846,71.057908,Pateer,1
44461,37.235819,39.762058,Viransehir,1
44462,37.235821,39.762058,Viransehir,4
44463,37.235867,39.762378,Viransehir district,2
44464,37.239593,43.512479,Sar Zerri,1
44465,37.239635,44.446449,Yaylipinar,1
44466,37.239988,44.659705,Tekeli,1
44467,37.240556,69.474167,Arab Kakal,1
44468,37.24278,69.48084,Dashti Qala district,1
44469,37.243848,67.098836,Toqi,1
44470,37.243944,69.48159,Dashti Qala district,1
44471,37.244112,69.479697,Dashti Qala district,1
44472,37.244196,69.479062,Dashti Qala district,1
44473,37.244425,42.473732,Silopi,1
44474,37.244431,43.740917,Cayirli,1
44475,37.244892,43.675492,Cukurca,1
44476,37.245402,43.614584,Cukurca district,1
44477,37.245615,69.483477,Dashti Qala district,1
44478,37.246291,44.650992,Tekeli,1
44479,37.246358,44.650062,Tekeli,1
44480,37.246371,42.478701,Silopi,1
44481,37.246584,44.310866,Aktutun,2
44482,37.246602,42.479458,Silopi,3
44483,37.246721,43.613313,Cukurca district,1
44484,37.246734,44.66326,Tekeli,1
44485,37.246817,43.611526,Cukurca district,2
44486,37.24705,43.611573,Cukurca,1
44487,37.247525,55.166865,Gonbad-e Kavus,1
44488,37.247632,42.471271,Silopi district,1
44489,37.2478,67.040097,Shor Tepa district,1
44490,37.248553,42.470552,Silopi,1
44491,37.248644,42.469318,Silopi,2
44492,37.248644,42.469318,Silopi district,4
44493,37.2487,42.4713,Silopi,4
44494,37.2487,42.4713,Silopi district,6
44495,37.2487,42.471357,Silopi district,1
44496,37.248723,42.471501,Silopi,1
44497,37.248723,42.471501,Silopi district,1
44498,37.248935,42.470654,Silopi,4
44499,37.249892,40.458483,Orencik,1
44500,37.250261,42.47123,Silopi district,1
44501,37.250388,44.485433,Semdinli district,1
44502,37.250514,42.472604,Silopi,1
44503,37.250556,43.616667,Cukurca district,2
44504,37.250923,43.611323,Cukurca,1
44505,37.250995,43.612234,Cukura,1
44506,37.251526,42.47857,Silopi district,1
44507,37.252031,66.379536,Qarqin district,1
44508,37.252532,65.642598,Khan Tepa,1
44509,37.253172,43.612234,Cukurca,12
44510,37.25368,43.611761,Cukurca,1
44511,37.253699,43.528437,Uzumlu,3
44512,37.254976,43.703785,Isikli,1
44513,37.255179,68.888453,Orta Buz,1
44514,37.25525,42.474367,Silopi,1
44515,37.255558,44.650574,Tekeli,1
44516,37.256395,41.184667,Gorentepe,2
44517,37.256658,66.882991,Joy Bahs,1
44518,37.258628,66.797829,Shor Tepa district,1
44519,37.2589,43.612003,Cukurca,1
44520,37.2626,35.385114,Unknown,1
44521,37.26371,43.526225,Uzumlu,1
44522,37.267837,42.61413,Silopi district,1
44523,37.268597,44.383699,Semdinli district,1
44524,37.269398,70.842449,Arghanj Khaw district,1
44525,37.273333,41.483889,Taskoy,1
44526,37.274053,71.113586,Baharak district,1
44527,37.275799,44.50173,Semdinli district,1
44528,37.276535,37.013742,Akdemir,1
44529,37.276648,36.338781,Bocekli,2
44530,37.277294,79.728812,Karakax,1
44531,37.277499,79.72932,Karakax district,1
44532,37.27986,42.46589,Silopi,1
44533,37.281069,49.583004,Rasht,3
44534,37.281214,66.087171,Yazariq,1
44535,37.281399,37.695646,Bulbul,1
44536,37.282894,70.841144,Shewa,1
44537,37.283789,42.151032,Ernabat,1
44538,37.288396,66.079583,Qarqin district,1
44539,37.289735,42.067752,Cizre district,1
44540,37.289748,65.707884,Khamyab district,1
44541,37.290025,43.66982,Cukurca district,1
44542,37.291152,31.768963,Sulaymaniyah,1
44543,37.291181,43.673377,Cukurca district,1
44544,37.291389,66.094167,Qarqin district,2
44545,37.291534,36.481899,Duzici district,1
44546,37.291711,43.689138,Cukurca district,1
44547,37.293629,43.66982,Cukurca district,1
44548,37.293709,43.671188,Cukurca district,2
44549,37.293709,43.671189,Cukurca district,20
44550,37.293709,43.671189,Guvendagi,1
44551,37.294346,43.673306,Cukurca district,3
44552,37.294947,42.135812,Sulak,1
44553,37.295978,43.655743,Cukurca district,1
44554,37.29678,43.663625,Cukurca district,1
44555,37.29678,43.663659,Cukurca district,1
44556,37.296816,43.671592,Cukurca district,1
44557,37.297109,44.520634,Baglar,2
44558,37.298611,43.032778,Haftanin,1
44559,37.298859,44.203644,Uzumkiran,1
44560,37.298889,70.563889,Deh Bala,1
44561,37.298954,44.756923,Alan,1
44562,37.298986,43.671515,Cukurca district,3
44563,37.29908,66.074752,Qarqin district,1
44564,37.299291,44.572388,Semdinli district,1
44565,37.3,44.566667,Semdinli district,4
44566,37.300035,44.572792,Semdinli district,1
44567,37.30012,44.571408,Semdinli district,5
44568,37.30039,44.573785,Yukfali,1
44569,37.30058,43.57986,Cukurca district,1
44570,37.301367,41.521964,Yayvantepe,2
44571,37.301477,42.492851,Silopi district,1
44572,37.301723,44.530473,Semdinli district,1
44573,37.302193,44.526936,Omurlu,3
44574,37.302221,44.57692,Semdinli district,1
44575,37.302222,42.494444,Uyanik,1
44576,37.302321,70.844742,Shewa,1
44577,37.302545,44.530952,Semdinli district,1
44578,37.302553,44.531343,Semdinli district,1
44579,37.302553,70.35057,Sepak,1
44580,37.302605,44.530893,Semdinli district,1
44581,37.302605,44.530893,Yufkali,1
44582,37.302605,44.530894,Semdinli district,2
44583,37.302708,44.515607,Semdinli district,1
44584,37.302764,44.574165,Semdinli district,1
44585,37.303236,43.586085,Cukurca district,1
44586,37.303304,44.575744,Semdinli district,1
44587,37.303442,44.57696,Semdimli,1
44588,37.303442,44.57696,Semdinli,19
44589,37.303442,44.57696,Semdinli district,8
44590,37.303442,44.57696,Semdlini district,1
44591,37.303722,44.575962,Semdinli,1
44592,37.303722,44.575962,Semdinli district,4
44593,37.303733,44.577849,Semdinli district,1
44594,37.305165,42.498322,Silopi district,1
44595,37.30543,44.573637,Semdinli district,1
44596,37.305543,42.498321,Silopi district,1
44597,37.305543,42.498322,Silopi district,1
44598,37.305544,42.498322,Silopi district,1
44599,37.305965,44.57082,Semdinli district,2
44600,37.306194,42.498384,Silopi district,1
44601,37.306384,66.064666,Qarqin district,1
44602,37.306521,66.0006,Qarqin district,1
44603,37.306944,41.178056,Tinat,1
44604,37.307539,44.574562,Semdinli district,1
44605,37.308005,41.17615,Kutlubey,1
44606,37.309236,44.576009,Semdinli,1
44607,37.309294,70.166418,Shahri Buzurg district,1
44608,37.309623,43.035145,Haftanin,1
44609,37.310718,70.368381,Yaftal Sufla district,1
44610,37.311017,27.769399,Milas district,1
44611,37.311684,44.569335,Semdinli district,1
44612,37.312903,40.733951,Aryuk,1
44613,37.312903,40.733951,Mardin,8
44614,37.312903,40.733951,Unknown,3
44615,37.313611,65.721111,Khamyab district,1
44616,37.313611,65.721111,Tapa Dew,1
44617,37.314823,40.733429,Mardin,1
44618,37.315203,70.392522,Yaftal Sufla district,1
44619,37.317202,41.792458,Idil district,1
44620,37.31765,37.568037,Yavuzeli District,1
44621,37.318238,70.385732,Yaftal Sufla district,2
44622,37.318761,40.718147,Mardin,1
44623,37.319326,44.571078,Catalca,1
44624,37.320095,44.55611,Altinsu,3
44625,37.320116,41.79399,Idil district,2
44626,37.320127,40.724175,Mardin,1
44627,37.320397,40.727552,Mardin,1
44628,37.320405,55.305058,Aram,1
44629,37.321163,40.724477,Unknown,1
44630,37.32158,65.76095,Chokly Tapa,1
44631,37.321856,40.725008,Mardin,1
44632,37.322219,40.728335,Mardin,1
44633,37.32231,38.91982,Kavakbasi,1
44634,37.322393,65.993946,Qarqin district,1
44635,37.322736,40.724568,Mardin,1
44636,37.322739,40.724568,Mardin,1
44637,37.323032,40.723888,Mardin,1
44638,37.323699,65.738935,Chopli,1
44639,37.325826,70.380356,Yaftal Sufla district,1
44640,37.326735,70.861278,Band-e Separ,1
44641,37.326888,42.187659,Cizre,2
44642,37.32764,70.38291,Yaftal Sufla district,1
44643,37.329618,43.384709,Cigli,3
44644,37.330074,43.526169,Unknown,7
44645,37.330122,43.281583,Ortakoy,2
44646,37.330139,66.811899,Shor Tepa,1
44647,37.330246,69.716778,Kaldish,1
44648,37.330592,42.187274,Cizre,5
44649,37.330592,42.187274,Cizre District,1
44650,37.33083,42.184602,Cizre,21
44651,37.33083,42.184602,Cizrze,1
44652,37.331164,42.184047,Cizre,1
44653,37.331264,42.181782,Cizre district,4
44654,37.331265,42.184007,Cizre,2
44655,37.331301,42.184074,Cizre,1
44656,37.331462,42.182781,Cizre district,3
44657,37.331478,42.185897,Cizre district,1
44658,37.331711,42.184328,Cizre,1
44659,37.331886,42.185903,Cizre,1
44660,37.332,42.185225,Cizre district,1
44661,37.332255,43.938926,Unknown,1
44662,37.33226,43.713351,Guzeres,1
44663,37.332346,42.185474,Cizre,11
44664,37.332346,42.185474,Cizre district,5
44665,37.332695,42.104851,Cizre District,1
44666,37.332695,42.104851,Cizre district,1
44667,37.333026,66.815449,Shor Tepa district,1
44668,37.333598,42.183614,Cizre,1
44669,37.333802,42.185436,Cizre district,1
44670,37.334056,42.569761,Gorumulu,1
44671,37.334172,41.456501,Cayirli,1
44672,37.334199,40.737871,Mardin district,1
44673,37.334907,42.18789,Cizre district,1
44674,37.336402,69.577346,Khwaja Baha Wuddin district,1
44675,37.337183,66.00066,Qarqin district,1
44676,37.337725,69.577089,Khwaja Baha Wuddin district,1
44677,37.338073,41.746134,Ogunduk,1
44678,37.338778,40.269049,Tepedag,1
44679,37.339106,69.582709,Khwaja Baha Wuddin district,1
44680,37.33915,69.584808,Khwaja Baha Wuddin district,1
44681,37.339167,69.5825,Kandaharian,1
44682,37.339167,69.5825,Khwaja Baha Wuddin district,4
44683,37.339167,69.5825,Quldary,1
44684,37.339302,40.824976,Yesilli district,1
44685,37.339898,69.565776,Charsiano,1
44686,37.3402,41.8934,Idil,4
44687,37.3402,41.8934,Idil district,2
44688,37.3402,41.8934,Idli,1
44689,37.340225,69.536949,Khodja Baha ud din,1
44690,37.340282,69.536772,Khwaja Baha Wuddin district,1
44691,37.340288,41.892628,Idil,11
44692,37.3403,41.8935,Idli,1
44693,37.3404,41.8936,Idli,1
44694,37.340408,69.547121,Khwaja Baha Wuddin district,1
44695,37.340498,40.821932,Yesilli district,1
44696,37.3405,41.8937,Idli,1
44697,37.3406,41.8938,Idli,1
44698,37.3407,41.8939,Idli,1
44699,37.3408,41.894,Idli,1
44700,37.341897,41.893029,Idil,1
44701,37.341897,41.893029,Idil district,1
44702,37.342229,41.886636,Idil,1
44703,37.342787,42.121717,Cizre district,1
44704,37.342958,69.565244,Khwaja Baha Wuddin district,1
44705,37.344592,69.537795,Khwaja Baha Wuddin district,3
44706,37.344722,70.135,Dawing,1
44707,37.344989,69.537335,Khwaja Baha Wuddin district,1
44708,37.345275,40.619481,Unknown,10
44709,37.345278,69.535,Charsiano,1
44710,37.34634,65.735464,Khamyab district,2
44711,37.346588,69.536328,Naw Abad,1
44712,37.346664,69.533888,Khwaja Baha Wuddin district,1
44713,37.347953,69.576569,Yangi Qala,1
44714,37.348234,66.961944,Ariq Bator,1
44715,37.349252,69.564042,Khwaja Baha Wuddin district,1
44716,37.351199,41.867382,Dirsekli,1
44717,37.35345,66.953868,Shor Tepa district,1
44718,37.353574,69.508987,Charsiano,3
44719,37.354008,40.805815,Kabala,1
44720,37.354543,65.720992,Khamyab district,1
44721,37.355321,69.42026,Alqanaq,1
44722,37.355533,43.263228,Andac,1
44723,37.35779,65.739854,Deo Qala,1
44724,37.358054,39.154514,Unknown,1
44725,37.358607,43.50465,Unknown,1
44726,37.361051,42.019535,Idil,1
44727,37.361602,69.488449,Alqanaq,1
44728,37.362929,40.266172,Derik,1
44729,37.364167,69.558889,Lala Gozar,2
44730,37.364167,69.558889,Lala Guzar,2
44731,37.364167,69.558889,Lalah Gozar,1
44732,37.36426,69.55892,Lalah Guzar,2
44733,37.364394,40.269345,Sogukkuyu,1
44734,37.364657,40.267937,Derik,2
44735,37.364657,40.267937,Derik district,2
44736,37.36496,40.267802,Derik,1
44737,37.365302,40.268995,Derik district,1
44738,37.365833,40.269722,Derik,1
44739,37.366389,44.085278,Daglica,1
44740,37.367423,36.110578,Kadirli,1
44741,37.370458,44.041046,Daglica,1
44742,37.371585,44.438815,Bozyamac,1
44743,37.372354,66.952156,Shor Tepa district,1
44744,37.372713,41.93286,Idil district,1
44745,37.373357,44.086287,Daglica,1
44746,37.373458,44.085682,Daglica,2
44747,37.373559,69.451467,Norkhel,1
44748,37.373857,44.085046,Daglica,1
44749,37.37386,44.085328,Daglica District,1
44750,37.373901,44.085079,Daglica,1
44751,37.373921,44.086181,Daglica,1
44752,37.374086,41.447372,Dogancay,1
44753,37.374774,44.085309,Daglica district,2
44754,37.375571,44.087623,Daglica,2
44755,37.376129,40.898638,Sivritepe,1
44756,37.376393,66.03191,Qarqin district,1
44757,37.377382,44.085035,Daglica,3
44758,37.377975,44.085653,Daglica,1
44759,37.378954,69.515446,Charsiha,1
44760,37.379164,42.350445,Cizre district,2
44761,37.379535,40.929502,Tavuklu,1
44762,37.382435,42.351095,Cizre district,1
44763,37.382557,69.451639,Darqad district,1
44764,37.38272,69.451224,Darqad district,1
44765,37.383576,69.437703,Nur Khail,2
44766,37.38434,42.348639,Cizre,1
44767,37.384506,69.454056,Darqad,1
44768,37.384507,69.454055,Darqad,1
44769,37.384507,69.454055,Derqad,1
44770,37.384749,69.619693,Hazara Qeshlaq,1
44771,37.38483,69.453363,Darqad district,1
44772,37.385154,44.085263,Daglica,1
44773,37.385218,40.569641,Cevizlik,1
44774,37.392896,43.10688,Hedris,1
44775,37.393395,66.047738,Qarqin district,1
44776,37.393544,43.534265,Gecimli,1
44777,37.393549,42.219065,Cizre district,1
44778,37.393615,44.575126,Catalca,1
44779,37.393802,37.146999,Narli,2
44780,37.394392,69.818046,Ezana,1
44781,37.397076,42.912093,Ortabag,1
44782,37.397421,69.814798,Chak Aab,1
44783,37.398609,42.511547,Anilmis,2
44784,37.399929,69.812233,Chah Aab,1
44785,37.400442,43.499541,Unknown,1
44786,37.400987,69.691155,Yangi Qala district,1
44787,37.401493,40.954371,Omerli,1
44788,37.401805,69.88907,Yatem Tepa,1
44789,37.402222,40.953889,Omerli,2
44790,37.40315,40.952941,Omerli,1
44791,37.404858,69.740701,Moghal,1
44792,37.404942,69.675535,Yangi Qala district,1
44793,37.40706,44.115763,Oremar,1
44794,37.408323,44.540277,Durak,1
